Model_Name,FRECUENCIA,LIMITE_IZQ,LIMITE_DER,PROFUNDIDAD,BALANCED,VAL_PCT,TEST_PCT,ACC_TEST,ACC_VAL,Duration,Exposure,Buy & Hold Return [%],_strategy,Pred_Equity_Final_$,Pred_Equity_Peak_$,Pred_Return_%,Pred_#_Trades,Pred_Win_Rate,Commission,Cash
XGBoost_2,4H,-0.0025,0.0025,3,True,0.25,0.2,0.5904887714663144,0.6152800845538275,5298.0,99.62249905624763,4.5838586455412615,limits_Pred,1158.2797715438146,1175.5861478366428,15.827977154381434,528.0,57.76515151515152,0.0001,1000
XGBoost_2,4H,-0.0025,0.0025,4,True,0.25,0.2,0.7229665974712209,0.7721576324928281,5298.0,94.62061155152887,4.5838586455412615,limits_Pred,1064.17558376875,1215.0078309829205,6.4175583768750135,118.0,58.474576271186436,0.0001,1000
XGBoost_2,4H,-0.0025,0.0025,5,True,0.25,0.2,0.7065484053595018,0.7179525894609694,5298.0,99.5847489618724,4.5838586455412615,limits_Pred,1011.898052034324,1124.5363490413097,1.189805203432388,234.0,48.71794871794872,0.0001,1000
XGBoost_2,4H,-0.0025,0.0025,6,True,0.25,0.2,0.8184563125117946,0.7955609240525442,5298.0,98.09362023405058,4.5838586455412615,limits_Pred,1046.1793987516555,1188.0550507968676,4.617939875165552,96.0,57.29166666666666,0.0001,1000
XGBoost_2,4H,-0.0025,0.0025,7,True,0.25,0.2,0.7148518588412908,0.7329004982636268,5298.0,99.4714986787467,4.5838586455412615,limits_Pred,1051.1668026962982,1144.1907385645122,5.116680269629819,372.0,52.41935483870967,0.0001,1000
XGBoost_2,4H,-0.0025,0.0025,8,True,0.25,0.2,0.8054349877335346,0.7662690623584478,5298.0,98.43337108342772,4.5838586455412615,limits_Pred,951.7459356093943,1065.2893096374582,-4.825406439060554,180.0,44.444444444444436,0.0001,1000
XGBoost_2,4H,-0.0025,0.0025,9,True,0.25,0.2,0.7669371579543309,0.770949720670391,5298.0,96.69686674216685,4.5838586455412615,limits_Pred,978.7406026905834,1087.1971014687194,-2.125939730941661,270.0,51.11111111111111,0.0001,1000
XGBoost_2,4H,-0.0025,0.0025,10,True,0.25,0.2,0.8473296848461974,0.802355428053752,5298.0,86.93846734616837,4.5838586455412615,limits_Pred,887.4782891465097,1077.6617897129076,-11.252171085349016,72.0,40.27777777777778,0.0001,1000
XGBoost_2,4H,-0.0025,0.002,1,True,0.25,0.2,0.5361388941309682,0.5302732900498264,5298.0,99.43374858437146,4.5838586455412615,limits_Pred,967.3907190989764,1027.1027787258733,-3.26092809010238,421.0,54.394299287410924,0.0001,1000
XGBoost_2,4H,-0.0025,0.002,2,True,0.25,0.2,0.6739007359879222,0.6309829382455081,5298.0,98.71649679124201,4.5838586455412615,limits_Pred,934.7218763627252,1060.8281284931902,-6.527812363727479,217.0,58.064516129032256,0.0001,1000
XGBoost_2,4H,-0.0025,0.002,3,True,0.25,0.2,0.44725419890545387,0.5264985656047109,5298.0,99.39599848999624,4.5838586455412615,limits_Pred,1015.8206727065233,1042.2775626581292,1.5820672706523282,477.0,52.620545073375254,0.0001,1000
XGBoost_2,4H,-0.0025,0.002,4,True,0.25,0.2,0.6065295338743161,0.6359655745130606,5298.0,99.77349943374857,4.5838586455412615,limits_Pred,1137.05015497086,1172.691976085229,13.705015497086015,449.0,52.78396436525612,0.0001,1000
XGBoost_2,4H,-0.0025,0.002,5,True,0.25,0.2,0.8182675976599358,0.7794051034274498,5298.0,98.26349565873915,4.5838586455412615,limits_Pred,1162.3067309612027,1248.6899675739205,16.230673096120267,73.0,57.534246575342465,0.0001,1000
XGBoost_2,4H,-0.0025,0.002,6,True,0.25,0.2,0.6052085299113039,0.6389853540691529,5298.0,99.75462438656095,4.5838586455412615,limits_Pred,1185.707880813938,1217.795977317425,18.57078808139379,394.0,52.79187817258885,0.0001,1000
XGBoost_2,4H,-0.0025,0.002,7,True,0.25,0.2,0.5959615021702208,0.6315868941567265,5298.0,99.39599848999624,4.5838586455412615,limits_Pred,959.0622451865604,1039.6755248507468,-4.093775481343949,453.0,52.097130242825614,0.0001,1000
XGBoost_2,4H,-0.0025,0.002,8,True,0.25,0.2,0.5714285714285714,0.6066737128189642,5298.0,99.5847489618724,4.5838586455412615,limits_Pred,990.9905993955223,1072.7003718204478,-0.9009400604477604,426.0,47.41784037558686,0.0001,1000
XGBoost_2,4H,-0.0025,0.002,9,True,0.25,0.2,0.5886016229477261,0.6125622829533444,5298.0,99.4714986787467,4.5838586455412615,limits_Pred,1053.5330808225458,1216.5455606001215,5.35330808225458,497.0,51.91146881287725,0.0001,1000
XGBoost_2,4H,-0.0025,0.002,10,True,0.25,0.2,0.676542743913946,0.68986863958931,5298.0,96.24386560966404,4.5838586455412615,limits_Pred,1033.4233213525536,1057.2082843799276,3.342332135255357,290.0,54.82758620689654,0.0001,1000
XGBoost_2,4H,-0.0025,0.0018,1,True,0.25,0.2,0.7759954708435554,0.7027027027027027,5298.0,91.41185352963385,4.5838586455412615,limits_Pred,1045.7917972277921,1047.6357957907082,4.57917972277919,100.0,51.0,0.0001,1000
XGBoost_2,4H,-0.0025,0.0018,2,True,0.25,0.2,0.746744668805435,0.7101011626151291,5298.0,98.01812004530012,4.5838586455412615,limits_Pred,960.7086357970315,1005.7242942253844,-3.9291364202968233,87.0,58.620689655172406,0.0001,1000
XGBoost_2,4H,-0.0025,0.0018,3,True,0.25,0.2,0.7720324589545198,0.7280688509738789,5298.0,92.33673084182709,4.5838586455412615,limits_Pred,1096.2208504836747,1140.9424458815245,9.622085048367467,96.0,47.91666666666667,0.0001,1000
XGBoost_2,4H,-0.0025,0.0018,4,True,0.25,0.2,0.7476882430647291,0.7362222557753284,5298.0,98.45224613061531,4.5838586455412615,limits_Pred,1221.2674474796256,1273.3679412198328,22.126744747962537,236.0,52.54237288135593,0.0001,1000
XGBoost_2,4H,-0.0025,0.0018,5,True,0.25,0.2,0.7878845065106624,0.7194624792390155,5298.0,96.90449226123066,4.5838586455412615,limits_Pred,1003.1216364261328,1092.5299367484718,0.3121636426132796,77.0,62.337662337662344,0.0001,1000
XGBoost_2,4H,-0.0025,0.0018,6,True,0.25,0.2,0.782411775806756,0.7110070964819568,5298.0,95.5643639109098,4.5838586455412615,limits_Pred,1180.124038928328,1272.0257628261147,18.012403892832797,135.0,53.33333333333334,0.0001,1000
XGBoost_2,4H,-0.0025,0.0018,7,True,0.25,0.2,0.7618418569541423,0.7436207156877548,5298.0,98.58437146092865,4.5838586455412615,limits_Pred,1119.0050192205902,1159.9754289721,11.900501922059016,160.0,60.62499999999999,0.0001,1000
XGBoost_2,4H,-0.0025,0.0018,8,True,0.25,0.2,0.7324023400641629,0.6871508379888268,5298.0,98.47112117780294,4.5838586455412615,limits_Pred,1032.3599650543517,1072.5538642909246,3.2359965054351507,221.0,53.84615384615386,0.0001,1000
XGBoost_2,4H,-0.0025,0.0018,9,True,0.25,0.2,0.7533496886204945,0.6796013890985958,5298.0,97.90486976217441,4.5838586455412615,limits_Pred,1243.4565916784336,1285.9427562781489,24.345659167843362,203.0,56.15763546798029,0.0001,1000
XGBoost_2,4H,-0.0025,0.0018,10,True,0.25,0.2,0.73127005095301,0.7031556696361165,5298.0,99.03737259343148,4.5838586455412615,limits_Pred,1198.1859018727052,1255.178348738788,19.818590187270523,160.0,51.24999999999999,0.0001,1000
XGBoost_2,4H,-0.002,0.0025,1,True,0.25,0.2,0.7273070390639743,0.6866978710554129,5298.0,99.5847489618724,4.5838586455412615,limits_Pred,1119.5499213376038,1139.3656047630361,11.954992133760381,343.0,50.437317784256564,0.0001,1000
XGBoost_2,4H,-0.002,0.0025,2,True,0.25,0.2,0.7716550292508021,0.6836780914993206,5298.0,98.9241223103058,4.5838586455412615,limits_Pred,1106.1958985643696,1217.346612028347,10.61958985643696,224.0,50.44642857142857,0.0001,1000
XGBoost_2,4H,-0.002,0.0025,3,True,0.25,0.2,0.7814682015474618,0.7416578589762948,5298.0,99.30162325405813,4.5838586455412615,limits_Pred,1277.7037182616375,1292.4597440849095,27.770371826163768,163.0,58.28220858895706,0.0001,1000
XGBoost_2,4H,-0.002,0.0025,4,True,0.25,0.2,0.6997546706925835,0.6495545825154764,5298.0,99.52812382030956,4.5838586455412615,limits_Pred,1049.9063476695276,1080.0205239497543,4.990634766952756,329.0,48.632218844984806,0.0001,1000
XGBoost_2,4H,-0.002,0.0025,5,True,0.25,0.2,0.7829779203623325,0.6974180884795409,5298.0,98.75424688561722,4.5838586455412615,limits_Pred,1190.768762157666,1192.86839221023,19.07687621576661,148.0,55.405405405405396,0.0001,1000
XGBoost_2,4H,-0.002,0.0025,6,True,0.25,0.2,0.7754293262879789,0.7363732447531329,5298.0,99.35824839562099,4.5838586455412615,limits_Pred,1164.3039507056046,1195.2676616307108,16.43039507056044,168.0,59.523809523809526,0.0001,1000
XGBoost_2,4H,-0.002,0.0025,7,True,0.25,0.2,0.7359879222494811,0.7294277517741204,5298.0,99.45262363155909,4.5838586455412615,limits_Pred,1012.3136522727167,1024.8057314439754,1.2313652272716695,286.0,51.74825174825176,0.0001,1000
XGBoost_2,4H,-0.002,0.0025,8,True,0.25,0.2,0.6954142290998302,0.7135739091046354,5298.0,99.7923744809362,4.5838586455412615,limits_Pred,1009.8968357666237,1097.0561274900208,0.9896835766623668,399.0,53.1328320802005,0.0001,1000
XGBoost_2,4H,-0.002,0.0025,9,True,0.25,0.2,0.8084544253632758,0.7425637928431225,5298.0,98.50887127217821,4.5838586455412615,limits_Pred,1021.20047641267,1134.6549393506248,2.1200476412670133,150.0,45.33333333333333,0.0001,1000
XGBoost_2,4H,-0.002,0.0025,10,True,0.25,0.2,0.6772976033213814,0.6327948059791635,5298.0,99.07512268780673,4.5838586455412615,limits_Pred,872.2192134104918,1040.3056198177449,-12.778078658950825,460.0,45.65217391304348,0.0001,1000
XGBoost_2,4H,-0.002,0.002,1,True,0.25,0.2,0.5316097376863559,0.5663596557451306,5298.0,99.54699886749715,4.5838586455412615,limits_Pred,944.4374871302721,1053.621977268425,-5.5562512869727945,590.0,51.1864406779661,0.0001,1000
XGBoost_2,4H,-0.002,0.002,2,True,0.25,0.2,0.5355727495753916,0.6068247017967688,5298.0,99.7923744809362,4.5838586455412615,limits_Pred,971.3447991155867,1105.793858655861,-2.8655200884413365,646.0,52.012383900928796,0.0001,1000
XGBoost_2,4H,-0.002,0.002,3,True,0.25,0.2,0.6046423853557275,0.6355126075796467,5298.0,99.81124952812382,4.5838586455412615,limits_Pred,1192.778655106295,1371.5672252438706,19.2778655106295,410.0,55.609756097560975,0.0001,1000
XGBoost_2,4H,-0.002,0.002,4,True,0.25,0.2,0.6346480468012833,0.6380794202023252,5298.0,99.71687429218572,4.5838586455412615,limits_Pred,1034.9804052198042,1182.1340740100427,3.49804052198042,422.0,49.05213270142181,0.0001,1000
XGBoost_2,4H,-0.002,0.002,5,True,0.25,0.2,0.6376674844310247,0.6660123810961801,5298.0,99.64137410343523,4.5838586455412615,limits_Pred,1009.3613905174284,1189.6124217125052,0.9361390517428392,459.0,51.19825708061003,0.0001,1000
XGBoost_2,4H,-0.002,0.002,6,True,0.25,0.2,0.6125684091337988,0.5808545976143742,5298.0,99.50924877312193,4.5838586455412615,limits_Pred,1075.9461728837275,1161.6776231806632,7.594617288372773,291.0,50.85910652920961,0.0001,1000
XGBoost_2,4H,-0.002,0.002,7,True,0.25,0.2,0.6144555576523872,0.603200966329458,5298.0,99.71687429218572,4.5838586455412615,limits_Pred,1027.1434571503944,1127.8775259476527,2.7143457150394172,580.0,48.96551724137931,0.0001,1000
XGBoost_2,4H,-0.002,0.002,8,True,0.25,0.2,0.663521419135686,0.5998792088177562,5298.0,99.07512268780673,4.5838586455412615,limits_Pred,850.3058589878598,1048.5966453315655,-14.96941410121401,389.0,50.385604113110546,0.0001,1000
XGBoost_2,4H,-0.002,0.002,9,True,0.25,0.2,0.5903000566144555,0.5633398761890382,5298.0,99.49037372593428,4.5838586455412615,limits_Pred,1083.6772208661066,1110.8550661006982,8.36772208661066,547.0,53.0164533820841,0.0001,1000
XGBoost_2,4H,-0.002,0.002,10,True,0.25,0.2,0.5636912625023589,0.6522723841159596,5298.0,99.7923744809362,4.5838586455412615,limits_Pred,927.033305246515,1078.6923441646845,-7.296669475348494,543.0,48.06629834254144,0.0001,1000
XGBoost_2,4H,-0.002,0.0018,1,True,0.25,0.2,0.6263445933194942,0.6157330514872414,5298.0,99.45262363155909,4.5838586455412615,limits_Pred,970.144235777696,1077.074883699334,-2.985576422230406,453.0,51.65562913907285,0.0001,1000
XGBoost_2,4H,-0.002,0.0018,2,True,0.25,0.2,0.5531232307982639,0.4573456137701948,5298.0,97.52736881842205,4.5838586455412615,limits_Pred,1016.155560521512,1036.5808498076988,1.6155560521512142,189.0,53.43915343915343,0.0001,1000
XGBoost_2,4H,-0.002,0.0018,3,True,0.25,0.2,0.7061709756557841,0.6379284312245206,5298.0,94.69611174027935,4.5838586455412615,limits_Pred,1040.2367126889465,1108.207305117712,4.0236712688946445,241.0,49.792531120331965,0.0001,1000
XGBoost_2,4H,-0.002,0.0018,4,True,0.25,0.2,0.7233440271749386,0.6616337007398461,5298.0,97.54624386560964,4.5838586455412615,limits_Pred,1080.03693660616,1162.6500371869784,8.003693660616,200.0,52.0,0.0001,1000
XGBoost_2,4H,-0.002,0.0018,5,True,0.25,0.2,0.6869220607661823,0.6119583270421259,5298.0,73.44280860702152,4.5838586455412615,limits_Pred,1103.877536250404,1152.4499194825005,10.387753625040409,65.0,60.0,0.0001,1000
XGBoost_2,4H,-0.002,0.0018,6,True,0.25,0.2,0.5833176070956785,0.5497508681866223,5298.0,99.11287278218195,4.5838586455412615,limits_Pred,1029.4993843345826,1142.043800169114,2.94993843345826,343.0,53.93586005830904,0.0001,1000
XGBoost_2,4H,-0.002,0.0018,7,True,0.25,0.2,0.5812417437252312,0.5521666918314962,5298.0,99.33937334843336,4.5838586455412615,limits_Pred,1162.2909940182997,1196.8742397626013,16.229099401829945,399.0,48.120300751879704,0.0001,1000
XGBoost_2,4H,-0.002,0.0018,8,True,0.25,0.2,0.7625967163615777,0.6524233730937642,5298.0,97.4896187240468,4.5838586455412615,limits_Pred,1079.1122523448612,1154.3981436931845,7.9112252344861185,137.0,55.47445255474452,0.0001,1000
XGBoost_2,4H,-0.002,0.0018,9,True,0.25,0.2,0.6320060388752595,0.6299260154008758,5298.0,99.20724801812004,4.5838586455412615,limits_Pred,1052.0390134208408,1156.983375108273,5.203901342084079,228.0,51.75438596491229,0.0001,1000
XGBoost_2,4H,-0.002,0.0018,10,True,0.25,0.2,0.6906963578033591,0.6539332628718103,5298.0,98.82974707436769,4.5838586455412615,limits_Pred,930.1697644985243,1086.7191264248777,-6.983023550147573,328.0,47.2560975609756,0.0001,1000
XGBoost_2,4H,-0.0018,0.0025,1,True,0.25,0.2,0.4110209473485563,0.5864411897931451,5298.0,98.65987164967913,4.5838586455412615,limits_Pred,858.0514389561853,1011.8580681597044,-14.194856104381484,765.0,49.15032679738562,0.0001,1000
XGBoost_2,4H,-0.0018,0.0025,2,True,0.25,0.2,0.6174749952821287,0.6942473199456439,5298.0,98.67874669686674,4.5838586455412615,limits_Pred,1050.7091905760096,1084.7582207243224,5.070919057600963,369.0,53.11653116531166,0.0001,1000
XGBoost_2,4H,-0.0018,0.0025,3,True,0.25,0.2,0.7027741083223249,0.7055714932809904,5298.0,99.07512268780673,4.5838586455412615,limits_Pred,965.0906357843564,1088.9835494569743,-3.4909364215643564,388.0,49.22680412371135,0.0001,1000
XGBoost_2,4H,-0.0018,0.0025,4,True,0.25,0.2,0.5429326287978864,0.62026272082138,5298.0,99.45262363155909,4.5838586455412615,limits_Pred,1152.0751777979974,1180.9535190219294,15.207517779799742,631.0,54.35816164817749,0.0001,1000
XGBoost_2,4H,-0.0018,0.0025,5,True,0.25,0.2,0.5087752406114361,0.5797976747697418,5298.0,99.45262363155909,4.5838586455412615,limits_Pred,996.2532583080837,1024.9872801409242,-0.3746741691916327,519.0,50.481695568400774,0.0001,1000
XGBoost_2,4H,-0.0018,0.0025,6,True,0.25,0.2,0.5848273259105492,0.6503095274044994,5298.0,99.6791241978105,4.5838586455412615,limits_Pred,829.9862954707828,1051.2718119316467,-17.00137045292173,563.0,45.8259325044405,0.0001,1000
XGBoost_2,4H,-0.0018,0.0025,7,True,0.25,0.2,0.4997169277222117,0.6065227238411596,5298.0,99.39599848999624,4.5838586455412615,limits_Pred,1098.3894670607276,1121.5588654896908,9.838946706072784,725.0,54.06896551724138,0.0001,1000
XGBoost_2,4H,-0.0018,0.0025,8,True,0.25,0.2,0.5240611436120023,0.5923297599275253,5298.0,99.62249905624763,4.5838586455412615,limits_Pred,947.3593030388763,1043.6932393477825,-5.26406969611237,759.0,48.74835309617918,0.0001,1000
XGBoost_2,4H,-0.0018,0.0025,9,True,0.25,0.2,0.681260615210417,0.6953042427902764,5298.0,99.54699886749715,4.5838586455412615,limits_Pred,1212.0260055073807,1328.6363995146326,21.202600550738065,297.0,55.55555555555557,0.0001,1000
XGBoost_2,4H,-0.0018,0.0025,10,True,0.25,0.2,0.637290054727307,0.6596708440283859,5298.0,99.56587391468479,4.5838586455412615,limits_Pred,1060.0489874555244,1090.1604563699157,6.004898745552441,439.0,46.24145785876994,0.0001,1000
XGBoost_2,4H,-0.0018,0.002,1,True,0.25,0.2,0.4725419890545386,0.5459761437415068,5298.0,99.13174782936956,4.5838586455412615,limits_Pred,1022.9367549055254,1052.9136229953185,2.293675490552539,497.0,49.69818913480886,0.0001,1000
XGBoost_2,4H,-0.0018,0.002,2,True,0.25,0.2,0.6297414606529533,0.6533293069605919,5298.0,98.05587013967535,4.5838586455412615,limits_Pred,1009.3192109152284,1170.1646668585813,0.9319210915228496,392.0,46.68367346938776,0.0001,1000
XGBoost_2,4H,-0.0018,0.002,3,True,0.25,0.2,0.6155878467635403,0.6648044692737429,5298.0,99.39599848999624,4.5838586455412615,limits_Pred,828.4950031145728,1065.3067464087917,-17.15049968854273,357.0,45.09803921568629,0.0001,1000
XGBoost_2,4H,-0.0018,0.002,4,True,0.25,0.2,0.4415927533496886,0.5814585535255926,5298.0,99.50924877312193,4.5838586455412615,limits_Pred,1003.0704949965684,1039.3901370618753,0.30704949965685274,233.0,54.07725321888413,0.0001,1000
XGBoost_2,4H,-0.0018,0.002,5,True,0.25,0.2,0.6044536705038687,0.6407972218028084,5298.0,99.39599848999624,4.5838586455412615,limits_Pred,949.3472011148557,1061.8754095689653,-5.065279888514441,245.0,47.3469387755102,0.0001,1000
XGBoost_2,4H,-0.0018,0.002,6,True,0.25,0.2,0.5144366861672014,0.52483768684886,5298.0,99.62249905624763,4.5838586455412615,limits_Pred,935.4386095587545,1051.7462535098248,-6.456139044124553,759.0,48.08959156785244,0.0001,1000
XGBoost_2,4H,-0.0018,0.002,7,True,0.25,0.2,0.464993394980185,0.5494488902310132,5298.0,98.03699509248771,4.5838586455412615,limits_Pred,925.3695351389273,1023.1626150293432,-7.463046486107293,379.0,51.71503957783641,0.0001,1000
XGBoost_2,4H,-0.0018,0.002,8,True,0.25,0.2,0.5068880920928477,0.5556394383210026,5298.0,99.6791241978105,4.5838586455412615,limits_Pred,1070.3880212023653,1107.494760084553,7.038802120236528,653.0,49.464012251148546,0.0001,1000
XGBoost_2,4H,-0.0018,0.002,9,True,0.25,0.2,0.35836950367993964,0.5139664804469274,5298.0,99.45262363155909,4.5838586455412615,limits_Pred,1046.002661302289,1060.8127723579314,4.6002661302288965,443.0,49.661399548532714,0.0001,1000
XGBoost_2,4H,-0.0018,0.002,10,True,0.25,0.2,0.4329118701641819,0.4851275856862449,5298.0,99.5847489618724,4.5838586455412615,limits_Pred,1014.8961935893584,1057.4157213895487,1.489619358935829,441.0,50.11337868480725,0.0001,1000
XGBoost_2,4H,-0.0018,0.0018,1,True,0.25,0.2,0.31609737686355915,0.468367809149932,5298.0,99.64137410343523,4.5838586455412615,limits_Pred,786.0208907948337,1015.8409549033728,-21.397910920516612,1097.0,47.21969006381039,0.0001,1000
XGBoost_2,4H,-0.0018,0.0018,2,True,0.25,0.2,0.37573127005095297,0.4840706628416125,5298.0,99.49037372593428,4.5838586455412615,limits_Pred,929.6733428364372,1040.3075355066053,-7.032665716356281,525.0,52.76190476190477,0.0001,1000
XGBoost_2,4H,-0.0018,0.0018,3,True,0.25,0.2,0.2951500283072277,0.40736826211686544,5298.0,98.99962249905624,4.5838586455412615,limits_Pred,1009.7845581004359,1056.5103266779497,0.9784558100435902,457.0,52.516411378555794,0.0001,1000
XGBoost_2,4H,-0.0018,0.0018,4,True,0.25,0.2,0.30062275901113417,0.4408878151894912,5298.0,99.84899962249905,4.5838586455412615,limits_Pred,948.2918365851314,1135.2124440688146,-5.170816341486863,965.0,52.2279792746114,0.0001,1000
XGBoost_2,4H,-0.0018,0.0018,5,True,0.25,0.2,0.24287601434232875,0.4416427600785143,5298.0,99.4714986787467,4.5838586455412615,limits_Pred,908.9170290315916,1036.990387793228,-9.10829709684084,817.0,50.428396572827424,0.0001,1000
XGBoost_2,4H,-0.0018,0.0018,6,True,0.25,0.2,0.32194753727118325,0.4668579193718858,5298.0,99.83012457531143,4.5838586455412615,limits_Pred,807.8141490496063,1048.5141510600372,-19.218585095039362,1089.0,45.91368227731864,0.0001,1000
XGBoost_2,4H,-0.0018,0.0018,7,True,0.25,0.2,0.5591621060577467,0.5760229503246262,5298.0,99.01849754624386,4.5838586455412615,limits_Pred,1059.1505305251978,1136.0034566085226,5.915053052519784,566.0,48.0565371024735,0.0001,1000
XGBoost_2,4H,-0.0018,0.0018,8,True,0.25,0.2,0.3755425551990942,0.484674618752831,5298.0,99.83012457531143,4.5838586455412615,limits_Pred,1027.16012528687,1142.8841257667227,2.7160125286869974,1053.0,51.09211775878442,0.0001,1000
XGBoost_2,4H,-0.0018,0.0018,9,True,0.25,0.2,0.3989431968295905,0.5349539483617696,5298.0,99.81124952812382,4.5838586455412615,limits_Pred,858.9868017073691,1018.8041712092056,-14.101319829263089,923.0,45.82881906825569,0.0001,1000
XGBoost_2,4H,-0.0018,0.0018,10,True,0.25,0.2,0.4153613889413097,0.4650460516382304,5298.0,98.77312193280486,4.5838586455412615,limits_Pred,823.9720768157788,1016.3090570095596,-17.60279231842211,561.0,44.741532976827095,0.0001,1000
XGBoost_3,4H,-0.0029,0.0029,6,True,0.25,0.2,0.9048877146631441,0.8407066284161256,5298.0,96.97999244998111,4.583858645541262,limits_Pred,1380.1193196258155,1382.5528231671408,38.01193196258155,24.0,66.66666666666666,0.0001,1000
XGBoost_3,4H,-0.0029,0.0029,6,False,0.25,0.2,0.8388375165125496,0.8185112486788464,5298.0,94.63948659871649,4.583858645541263,limits_Pred,1009.6108774872899,1141.5378540074457,0.9610877487289939,24.0,29.166666666666668,0.0001,1000
